ANO_SEMANA,NOTIFICACOES,idade_anos,atraso_notificacao_dias,sexo_masc,sexo_fem,gestante,hospitalizado,obito_agravo,obito_outras_causas,criterio_lab,criterio_clinico_epi,criterio_clinico,caso_confirmado_provavel,caso_descartado,caso_inconclusivo,caso_dengue_alarme,caso_dengue_grave,caso_chikungunya,raca_branca,raca_preta,raca_amarela,raca_parda,raca_indigena,febre_flag,mialgia_flag,cefaleia_flag,exantema_flag,vomito_flag,nausea_flag,dor_costas_flag,conjuntvit_flag,artrite_flag,artralgia_flag,petequia_n_flag,leucopenia_flag,laco_flag,dor_retro_flag,diabetes_flag,hematolog_flag,hepatopat_flag,renal_flag,hipertensa_flag,acido_pept_flag,auto_imune_flag,alrm_hipot_flag,alrm_plaq_flag,alrm_vom_flag,alrm_sang_flag,alrm_hemat_flag,alrm_abdom_flag,alrm_letar_flag,alrm_hepat_flag,alrm_liq_flag,grav_pulso_flag,grav_conv_flag,grav_ench_flag,grav_insuf_flag,grav_taqui_flag,grav_extre_flag,grav_hipot_flag,grav_hemat_flag,grav_melen_flag,grav_metro_flag,grav_sang_flag,grav_ast_flag,grav_mioc_flag,grav_consc_flag,grav_orgao_flag,mani_hemor_flag,epistaxe_flag,gengivo_flag,metro_flag,petequias_flag,hematura_flag,sangram_flag,laco_n_flag,plasmatico_flag,evidencia_flag,plaq_menor_flag,con_fhd_flag,ANO_EPI,SEMANA_EPI,week_start,ano,semana,semana_sin,semana_cos,notificacoes_lag_1,notificacoes_lag_2,notificacoes_lag_3,notificacoes_lag_4,notificacoes_lag_8,notificacoes_lag_12,notificacoes_media_movel_3,notificacoes_desvio_movel_3,notificacoes_min_movel_3,notificacoes_max_movel_3,notificacoes_media_movel_4,notificacoes_desvio_movel_4,notificacoes_min_movel_4,notificacoes_max_movel_4,notificacoes_media_movel_8,notificacoes_desvio_movel_8,notificacoes_min_movel_8,notificacoes_max_movel_8,notificacoes_media_movel_12,notificacoes_desvio_movel_12,notificacoes_min_movel_12,notificacoes_max_movel_12,notificacoes_diff_1,notificacoes_diff_4,notificacoes_pct_change_1,notificacoes_pct_change_4,notificacoes_aceleracao_1,notificacoes_razao_media_4,notificacoes_razao_media_8,indice_sintomas,indice_comorbidades,indice_alarme,indice_gravidade,indice_hemorragico,indice_carga_clinica,indice_desfecho_severo,indice_confirmacao,alerta_notificacoes_q75,alerta_notificacoes_q90,alerta_crescimento
202348,1282,37.26067111177598,5.837753510140406,0.4703588143525741,0.5288611544461779,0.0039001560062402,0.1828665568369028,0.0047468354430379,0.0,0.8173618940248027,0.1499436302142051,0.0326944757609921,0.6770914777169664,0.0,0.3229085222830336,0.0390930414386239,0.0023455824863174,0.0,0.1185647425897035,0.0234009360374415,0.0101404056162246,0.5452418096723869,0.0015600624024961,0.7483552631578947,0.71875,0.6669407894736842,0.0649671052631579,0.225328947368421,0.2944078947368421,0.1192434210526315,0.0139802631578947,0.0271381578947368,0.1208881578947368,0.0386513157894736,0.0715460526315789,0.006578947368421,0.2047697368421052,0.0493421052631578,0.0098684210526315,0.0090460526315789,0.0049342105263157,0.1019736842105263,0.006578947368421,0.0115131578947368,0.1346153846153846,0.7692307692307693,0.2307692307692307,0.3018867924528302,0.0769230769230769,0.4807692307692308,0.1153846153846153,0.0384615384615384,0.0784313725490196,0.5,0.0,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.0,0.25,0.5,0.0,1.0,0.25,,,,,,,,,,,,,2023,48,2023-11-27,2023,48,-0.46472317204376834,0.88545602565321,953.0,584.0,495.0,358.0,360.0,445.0,677.3333333333334,242.84631628528714,495.0,953.0,597.5,254.57742764563102,358.0,953.0,452.75,230.48752677748163,249.0,953.0,440.5833333333333,185.91907248895413,249.0,953.0,329.0,924.0,0.3452256033578174,2.5810055865921786,-40.0,2.1456066945606693,2.8315847598012147,0.2372532894736841,0.027608082706766852,0.24738577901729952,0.35,,0.2155617877994376,0.0572630040512205,0.3541829554339328,0,0,1
202349,1671,36.864356235431714,5.207660083782167,0.459605026929982,0.538001196888091,0.0101735487731897,0.2,0.0036144578313253,0.0012048192771084,0.8133928571428571,0.1383928571428571,0.0482142857142857,0.65906362545018,0.0,0.3409363745498199,0.0330132052821128,0.0024009603841536,0.0,0.1250748055056852,0.0287253141831238,0.0083782166367444,0.5403949730700179,0.0011968880909634,0.7670967741935484,0.727741935483871,0.6741935483870968,0.0580645161290322,0.2058064516129032,0.2793548387096774,0.1193548387096774,0.0129032258064516,0.0277419354838709,0.1593548387096774,0.0387096774193548,0.0587096774193548,0.0051612903225806,0.2225806451612903,0.0548387096774193,0.0090322580645161,0.0064516129032258,0.0064516129032258,0.0987096774193548,0.0064516129032258,0.0103225806451612,0.1129032258064516,0.6507936507936508,0.2903225806451613,0.3968253968253968,0.0634920634920634,0.4285714285714285,0.1290322580645161,0.0483870967741935,0.0483870967741935,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,,,,,,,,,,,,,2023,49,2023-12-04,2023,49,-0.35460488704253595,0.9350162426854147,1282.0,953.0,584.0,495.0,249.0,454.0,939.6666666666666,349.19096971905464,584.0,1282.0,828.5,361.5545141008012,495.0,1282.0,568.0,367.3581358837726,249.0,1282.0,510.3333333333333,305.97187432636565,249.0,1282.0,389.0,1176.0,0.30343213728549134,2.375757575757576,60.0,2.016898008449004,2.941901408450704,0.23976958525345612,0.0274654377880184,0.24096831086078396,0.17777777777777776,,0.17149527792000907,0.05975715587439793,0.31812725090036015,0,0,1
202350,2726,37.42822767062985,4.491562729273661,0.4515774027879677,0.5465884079236977,0.0091776798825256,0.15220700152207,0.0021428571428571,0.0007142857142857,0.7786301369863013,0.1621917808219178,0.0591780821917808,0.6595588235294118,0.0,0.3404411764705882,0.0349264705882352,0.0029411764705882,0.0,0.1074834922964049,0.0297138664710198,0.016507703595011,0.5854732208363903,0.0018341892883345,0.8024399842581661,0.7504919323101141,0.7194018103109012,0.0633608815426997,0.1948051948051948,0.2939787485242031,0.1334120425029516,0.0157418339236521,0.0322707595434868,0.1660763478945297,0.0255804801259346,0.0606060606060606,0.0090515545060999,0.2180243998425816,0.0570641479732388,0.0074773711137347,0.0086580086580086,0.007870916961826,0.0983864620228256,0.0059031877213695,0.0074773711137347,0.2156862745098039,0.6310679611650486,0.2156862745098039,0.3495145631067961,0.0588235294117647,0.4519230769230769,0.1666666666666666,0.0294117647058823,0.0396039603960396,0.375,0.25,0.25,0.125,0.375,0.625,0.5,0.125,0.125,0.0,0.0,0.125,0.0,0.5,0.25,,,,,,,,,,,,,2023,50,2023-12-11,2023,50,-0.2393156642875578,0.970941817426052,1671.0,1282.0,953.0,584.0,354.0,396.0,1302.0,359.41758443348374,953.0,1671.0,1122.5,463.6827219841888,584.0,1671.0,745.75,508.04267256093505,269.0,1671.0,611.75,452.3028199216673,249.0,1671.0,1055.0,2142.0,0.6313584679832436,3.667808219178082,666.0,2.4285077951002227,3.655380489440161,0.2489458593354697,0.02754820936639113,0.2398204523772092,0.24166666666666667,,0.1894952969364342,0.04805437643093763,0.31911764705882356,1,0,1
202351,3279,38.40608326683851,3.853918877706618,0.4577615126562976,0.5416285452881976,0.0106772422208663,0.1632258064516129,0.0019723865877712,0.0,0.7856071964017991,0.1794102948525737,0.0349825087456271,0.602457757296467,0.0,0.397542242703533,0.0344086021505376,0.0027649769585253,0.0,0.1454711802378774,0.0317169868862458,0.0128087831655992,0.5294297041781031,0.0015248551387618,0.7702392658144871,0.7433628318584071,0.696165191740413,0.0701409373975745,0.2143559488692232,0.3359554244509997,0.1497869550966896,0.0163880694854146,0.0363815142576204,0.1651917404129793,0.0360537528679121,0.0563749590298262,0.0104883644706653,0.2445099967223861,0.058341527368076,0.0049164208456243,0.0058997050147492,0.004588659455916,0.1094723041625696,0.002294329727958,0.0072107505735824,0.1322314049586777,0.7083333333333334,0.1652892561983471,0.2459016393442623,0.0655737704918032,0.4508196721311475,0.1074380165289256,0.0163934426229508,0.0245901639344262,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,,,,,,,,,,,,,2023,51,2023-12-18,2023,51,-0.12053668025532363,0.992708874098054,2726.0,1671.0,1282.0,953.0,269.0,370.0,1893.0,747.1592868993869,1282.0,2726.0,1658.0,770.1069189837646,953.0,2726.0,1042.25,834.212674151074,269.0,2726.0,805.9166666666666,752.0549373469202,249.0,2726.0,553.0,2326.0,0.20286133528980188,2.440713536201469,-502.0,1.9776839565741857,3.1460781962101225,0.25324249660532844,0.027531956735496497,0.2129522999493193,0.15555555555555556,,0.16232057721142495,0.050592943037111746,0.204915514592934,1,0,1
202352,2049,37.65021226525468,2.091264031234749,0.4714494875549048,0.5265983406539776,0.0068326012689116,0.1279916753381894,0.0010482180293501,0.0,0.8092986603624901,0.1520882584712372,0.0378250591016548,0.60871694417238,0.0,0.3907933398628795,0.0225269343780607,0.0004897159647404,0.0,0.1342118106393362,0.0287945339189848,0.0102489019033674,0.5026842362127867,0.0019521717911176,0.7830882352941176,0.7599789915966386,0.729516806722689,0.0609243697478991,0.1801470588235294,0.3172268907563025,0.1675420168067226,0.0231092436974789,0.0577731092436974,0.164390756302521,0.0315126050420168,0.048844537815126,0.0105042016806722,0.2342436974789916,0.0493697478991596,0.0105042016806722,0.0099789915966386,0.0073529411764705,0.0997899159663865,0.0078781512605042,0.0120798319327731,0.0576923076923076,0.6730769230769231,0.196078431372549,0.2156862745098039,0.0588235294117647,0.5686274509803921,0.0784313725490196,0.0392156862745098,0.0980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2023,52,2023-12-25,2023,52,6.432490598706546e-16,1.0,3279.0,2726.0,1671.0,1282.0,358.0,360.0,2558.6666666666665,816.9555271453481,1671.0,3279.0,2239.5,923.2625123260808,1282.0,3279.0,1418.5,1078.6233289310435,358.0,3279.0,1048.3333333333333,1019.9100079136517,249.0,3279.0,-1230.0,767.0,-0.3751143641354071,0.5982839313572543,-1783.0,0.9149363697253852,1.4444836094465985,0.25491446578631444,0.028136254501800673,0.22063013239483828,0.03333333333333333,,0.13425354650407167,0.038014135927585145,0.21792360430950047,1,0,0
202401,8532,38.08032689718213,9.757501172058134,0.459915611814346,0.539732770745429,0.0093830635702556,0.1518151815181518,0.0024362818590704,0.0001874062968515,0.6312387251954299,0.3537282020444979,0.0150330727600721,0.7778038479587048,0.0,0.2221961520412951,0.0466916940403566,0.001407789770061,0.0,0.1484997655883732,0.0392639474917955,0.0153539615564932,0.4882794186591655,0.0012892639474917,0.8014166455856312,0.7703010371869466,0.7114849481406527,0.0676701239564887,0.2346319251201619,0.3836326840374399,0.1686061219327093,0.0154313179863394,0.0454085504679989,0.1627877561345813,0.0365545155578042,0.0574247407032633,0.0107513281052365,0.2544902605615988,0.0621047305843663,0.0086010624841892,0.0053124209461168,0.0064507968631419,0.1186440677966101,0.0056918795851252,0.0129015937262838,0.1050119331742243,0.7541766109785203,0.1913875598086124,0.2182254196642686,0.0623501199040767,0.3851674641148325,0.0695443645083932,0.0215827338129496,0.0239808153477218,0.1666666666666666,0.25,0.0833333333333333,0.0833333333333333,0.25,0.25,0.3333333333333333,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0,0.1666666666666666,0.0833333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,2024,1,2024-01-01,2024,1,0.12053668025532305,0.992708874098054,2049.0,3279.0,2726.0,1671.0,495.0,249.0,2684.6666666666665,616.0408536236324,2049.0,3279.0,2431.25,714.0617970456058,1671.0,3279.0,1629.875,1004.2362325241437,495.0,3279.0,1189.0833333333333,1032.7450145856508,249.0,3279.0,6483.0,6861.0,3.1639824304538795,4.1059245960502695,7713.0,3.509305912596401,5.234757266661553,0.26575656824834665,0.03138665028369047,0.2034918912570666,0.17777777777777776,,0.1696032218917204,0.05058773679690995,0.5556076959174098,1,1,1
202402,8700,38.37523857135359,10.603793103448275,0.4645977011494253,0.5351724137931034,0.0092091631173017,0.1439842209072978,0.0023323615160349,0.0005830903790087,0.5400792441328863,0.4407192928985065,0.0192014629686071,0.7518744953281808,0.0,0.2481255046718191,0.0388741492675049,0.0011535355865728,0.0,0.1460919540229885,0.0442528735632183,0.0118390804597701,0.5074712643678161,0.0018390804597701,0.811509900990099,0.7834158415841584,0.7313118811881189,0.0623762376237623,0.2353960396039603,0.382549504950495,0.1783415841584158,0.0188118811881188,0.055569306930693,0.1751237623762376,0.0358910891089108,0.0573019801980198,0.0129950495049504,0.275,0.0618811881188118,0.0076732673267326,0.0069306930693069,0.0059405940594059,0.1235148514851485,0.0056930693069306,0.0110148514851485,0.0956284153005464,0.6967213114754098,0.1703296703296703,0.1917808219178082,0.0439560439560439,0.4098360655737705,0.1095890410958904,0.0082417582417582,0.0357142857142857,0.2,0.0909090909090909,0.1818181818181818,0.3636363636363636,0.3636363636363636,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0,0.6363636363636364,0.0,,,,,,,,,,,,,2024,2,2024-01-08,2024,2,0.23931566428755774,0.970941817426052,8532.0,2049.0,3279.0,2726.0,584.0,354.0,4620.0,3443.2590666402084,2049.0,8532.0,4146.5,2966.6194565531996,2049.0,8532.0,2634.5,2544.929131766597,584.0,8532.0,1879.3333333333333,2316.924149632766,269.0,8532.0,168.0,5974.0,0.019690576652601877,2.1914893617021276,-6315.0,2.0981550705414205,3.302334408806225,0.27254243281471,0.03180693069306925,0.19575526817835373,0.18303030303030302,,0.170783733679109,0.046586066819352595,0.5037489906563617,1,1,0
202403,12957,37.8524382194283,8.370378945743614,0.442849425021224,0.5570733966195879,0.008886484815702,0.1414821944177093,0.0021959923140269,0.0001372495196266,0.4396542637293138,0.5427427005375778,0.0176030357331084,0.7293872189166216,0.0,0.2706127810833784,0.036936867320918,0.0011591067150915,0.0,0.1613799490622829,0.0510920737825113,0.0164389905070618,0.5112294512618661,0.0022381724164544,0.8618859020814023,0.8121681975225415,0.7859610685093116,0.0602511165416701,0.2501896014156906,0.4257183786972276,0.2377180416280441,0.0222465661076936,0.060756720316845,0.1779725288615488,0.0352237296705148,0.0497177045588607,0.0175275975393949,0.302519592146288,0.0636218083761692,0.0084267295862475,0.0074155220358978,0.0058144434145108,0.1274964186399258,0.0085952641779725,0.0101963427993595,0.0803921568627451,0.69140625,0.172211350293542,0.2475442043222004,0.0823529411764705,0.3679060665362035,0.1215686274509803,0.0275590551181102,0.0413385826771653,0.1052631578947368,0.0526315789473684,0.2105263157894736,0.1052631578947368,0.0526315789473684,0.2222222222222222,0.2777777777777778,0.2105263157894736,0.1111111111111111,0.0555555555555555,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0555555555555555,,,,,,,,,,,,,2024,3,2024-01-15,2024,3,0.3546048870425356,0.9350162426854148,8700.0,8532.0,2049.0,3279.0,953.0,269.0,6427.0,3792.3896160600375,2049.0,8700.0,5640.0,3473.5604212392795,2049.0,8700.0,3649.0,3155.238456010213,953.0,8700.0,2574.8333333333335,2976.2655316942933,269.0,8700.0,4257.0,9678.0,0.4893103448275862,2.9515096065873743,4089.0,2.2973404255319148,3.550835845437106,0.2928469103997881,0.0330809327185833,0.20358658160415746,0.13430799220272902,,0.16595560423131447,0.04544354019193642,0.45877443783324323,1,1,1
202404,19097,37.41458137415736,6.284285489867519,0.4562496727234644,0.5433837775566843,0.009858416360776,0.1679193986886294,0.002822732404968,0.0001881821603312,0.3543153308795914,0.6259295425523924,0.0197551265680162,0.6944575781455214,0.0,0.3055424218544786,0.0368268978198056,0.0016811137378513,0.0,0.1524846834581348,0.0563439283657118,0.0158140021992983,0.5022254804419543,0.0020945698277216,0.8857700476436484,0.8121807014522703,0.8107456517995523,0.0645198323862005,0.2576775156420412,0.4446931863842489,0.2832213994604213,0.0270937374433155,0.0838643017048389,0.1924114574364273,0.0354744274151885,0.0442569312898226,0.0187704494575512,0.3429768669995982,0.0693415992193329,0.0095861316801561,0.0079788760691119,0.0067160323747201,0.133344813730555,0.0072326502496986,0.0115377992078525,0.0819892473118279,0.6850605652759085,0.1695827725437416,0.2261103633916554,0.0808625336927223,0.3701211305518169,0.1049798115746971,0.0175202156334231,0.0283018867924528,0.1142857142857142,0.1142857142857142,0.2857142857142857,0.1714285714285714,0.3142857142857143,0.3428571428571428,0.4,0.2285714285714285,0.1714285714285714,0.0285714285714285,0.0571428571428571,0.1714285714285714,0.0,0.4857142857142857,0.1428571428571428,,,,,,,,,,,,,2024,4,2024-01-22,2024,4,0.4647231720437685,0.8854560256532099,12957.0,8700.0,8532.0,2049.0,1282.0,358.0,10063.0,2507.684788804207,8532.0,12957.0,8059.5,4499.818996359742,2049.0,12957.0,5149.5,4326.779633861655,1282.0,12957.0,3632.1666666666665,4117.5543675459785,358.0,12957.0,6140.0,17048.0,0.4738751254148337,8.320156173743289,1883.0,2.369501830138346,3.708515389843674,0.3074040361796518,0.035105414647346726,0.19605872519647172,0.20190476190476184,,0.185118234482058,0.052312535662813575,0.38891515629104284,1,1,1
202405,22357,37.27474808437511,6.3586348794560985,0.4654470635595115,0.5339714630764414,0.0076144405625727,0.1343499408439595,0.0024618805590851,7.941550190597205e-05,0.3385910224438903,0.6306109725685786,0.0307980049875311,0.711368430501324,0.0,0.288631569498676,0.0306090390916027,0.0018401328486154,0.0,0.1565505210895916,0.0525115176454801,0.0154761372277139,0.478418392449792,0.0017891488124524,0.8760561971901405,0.8087595620218989,0.8206589670516474,0.0614969251537423,0.255887205639718,0.4445277736113194,0.2870356482175891,0.0252487375631218,0.0842957852107394,0.1879906004699765,0.0363981800909954,0.0390980450977451,0.0167991600419979,0.3632818359082045,0.0670966451677416,0.0095495225238738,0.007549622518874,0.0071996400179991,0.1306934653267336,0.0091495425228738,0.0138493075346232,0.1117092866756393,0.6841397849462365,0.1666666666666666,0.246979865771812,0.0592193808882907,0.3867924528301887,0.1009421265141319,0.022911051212938,0.0363391655450874,0.2444444444444444,0.0888888888888888,0.0888888888888888,0.2,0.2,0.2666666666666666,0.1333333333333333,0.2608695652173913,0.25,0.0681818181818181,0.0454545454545454,0.0454545454545454,0.0,0.391304347826087,0.1363636363636363,,,,,,,,,,,,,2024,5,2024-01-29,2024,5,0.5680647467311558,0.8229838658936564,19097.0,12957.0,8700.0,8532.0,1671.0,495.0,13584.666666666666,5226.841908201676,8700.0,19097.0,12321.5,4959.396233413902,8532.0,19097.0,7376.375,6221.513089675212,1671.0,19097.0,5193.75,5921.265115512209,495.0,19097.0,3260.0,13825.0,0.170707440959313,1.6203703703703702,-2880.0,1.8144706407499087,3.0308925454576268,0.30768104451920264,0.035012535087531306,0.20174442011677676,0.16132337871468302,,0.17644034460954844,0.042315248335815674,0.422736861002648,1,1,1
202406,21921,37.3937064373334,6.060718032936454,0.4636649787874641,0.5360613110715752,0.0074026686163407,0.1353802305998186,0.0034513805522208,0.0001500600240096,0.2676146145507875,0.706816297902187,0.0255690875470254,0.710765002290426,0.0,0.289234997709574,0.047457627118644,0.003069170865781,0.0,0.1475297659778295,0.048629168377355,0.0125450481273664,0.4857898818484558,0.0017791159162446,0.889218009478673,0.785347551342812,0.8275078988941548,0.0725710900473933,0.2792752764612954,0.4685525276461295,0.3317535545023696,0.0383590047393364,0.1047097156398104,0.1845872827804107,0.0457642180094786,0.0391488941548183,0.0255233017377567,0.3693720379146919,0.0678317535545023,0.0079976303317535,0.0077014218009478,0.006911532385466,0.1345280410742496,0.0079976303317535,0.0117989731437598,0.119613016710642,0.5294635004397538,0.1864555848724714,0.2716049382716049,0.0564373897707231,0.4308370044052863,0.101410934744268,0.0088183421516754,0.0388007054673721,0.0895522388059701,0.044776119402985,0.0746268656716417,0.1764705882352941,0.2352941176470588,0.2647058823529412,0.1029411764705882,0.1791044776119403,0.2238805970149253,0.0757575757575757,0.0303030303030303,0.0454545454545454,0.0151515151515151,0.303030303030303,0.0909090909090909,,,,,,,,,,,,,2024,6,2024-02-05,2024,6,0.6631226582407952,0.7485107481711011,22357.0,19097.0,12957.0,8700.0,2726.0,584.0,18137.0,4772.965535178313,12957.0,22357.0,15777.75,6119.780136301194,8700.0,22357.0,9962.125,7646.937509085395,2049.0,22357.0,7015.583333333333,7497.5460525832095,584.0,22357.0,-436.0,13221.0,-0.019501722055731974,1.5196551724137932,-3696.0,1.3893616009887342,2.200434144321618,0.31869216881065215,0.03496671180320464,0.19371571298153298,0.13013054158796034,,0.16937628379583752,0.04733960228411611,0.42153000458085205,1,1,0
202407,21698,36.70314377816527,6.015900082956954,0.4609180569637754,0.5388975942483178,0.0080317577548005,0.1183417975670249,0.0022899670817232,0.0,0.2342041312272175,0.7319562575941677,0.0338396111786148,0.7496303825540566,0.0,0.2503696174459434,0.0567824801330622,0.0017556828682313,0.0,0.145266844870495,0.0473776384920269,0.0111991888653332,0.4742833440870126,0.0023504470458106,0.8844592280976373,0.7680868757031747,0.8186176197231326,0.0708310913271046,0.2820036198209656,0.4888714963557208,0.3663356650198112,0.0423127720980286,0.1063933864892628,0.191165680183926,0.0537103164897519,0.0431932690896639,0.0253876632588171,0.3955877317419165,0.0656948588758988,0.0091473854130998,0.0078755564251822,0.0062613119405175,0.1264002347991977,0.0090984689135645,0.0145771168615173,0.1002949852507374,0.5183823529411765,0.1686303387334315,0.276218611521418,0.0494830132939438,0.4327700220426157,0.0929203539823008,0.0125553914327917,0.0288035450516986,0.1428571428571428,0.0476190476190476,0.1666666666666666,0.0952380952380952,0.119047619047619,0.2142857142857142,0.0952380952380952,0.3488372093023256,0.073170731707317,0.1428571428571428,0.0476190476190476,0.0476190476190476,0.0238095238095238,0.3333333333333333,0.1951219512195122,,,,,,,,,,,,,2024,7,2024-02-12,2024,7,0.748510748171101,0.6631226582407953,21921.0,22357.0,19097.0,12957.0,3279.0,953.0,21125.0,1769.7773871309362,19097.0,22357.0,19083.0,4332.104646319924,12957.0,22357.0,12361.5,8052.743596350962,2049.0,22357.0,8793.666666666666,8318.721397965537,953.0,22357.0,-223.0,8741.0,-0.010172893572373498,0.6746160376630392,213.0,1.1370329612744328,1.755288597662096,0.32406831538563674,0.034150704746996836,0.18667317936112376,0.13955469122797537,,0.17111172268043318,0.044792481912510396,0.4992607651081132,1,1,0
202408,23293,35.64892081557024,6.060919589576268,0.4558880350319839,0.5434679946765123,0.007698593608877,0.110404416176647,0.0026280323450134,6.738544474393532e-05,0.2261216466234967,0.7369912118408881,0.0368871415356151,0.7339496882390883,0.0,0.2660503117609116,0.063341216942593,0.0019780692324231,0.0,0.1506031855063753,0.0526767698450178,0.0140385523547847,0.4721590177306486,0.0029193319881509,0.8914868939921132,0.7944328462073765,0.8350266759452564,0.07497100440733,0.2753885409417768,0.4762236140106703,0.3481790767803294,0.0350266759452563,0.0970540477847367,0.1887729065182092,0.0425887265135699,0.0403154720482486,0.023289260032475,0.391556483414521,0.0577128276501971,0.0087218742751101,0.007422871723498,0.0070981210855949,0.120250521920668,0.0082579447923915,0.0135467408953839,0.1895953757225433,0.3242774566473988,0.1863425925925926,0.248695652173913,0.0446118192352259,0.4907407407407407,0.1547826086956521,0.0098550724637681,0.0278099652375434,0.1666666666666666,0.0208333333333333,0.25,0.2916666666666667,0.2291666666666666,0.2708333333333333,0.1224489795918367,0.2291666666666666,0.1666666666666666,0.0416666666666666,0.0416666666666666,0.0833333333333333,0.0416666666666666,0.4583333333333333,0.2083333333333333,,,,,,,,,,,,,2024,8,2024-02-19,2024,8,0.8229838658936564,0.5680647467311559,21698.0,21921.0,22357.0,19097.0,2049.0,1282.0,21992.0,335.1880069453615,21698.0,22357.0,21268.25,1473.1452462899463,19097.0,22357.0,14663.875,7710.824829651587,2049.0,22357.0,10522.416666666666,8688.525499534466,1282.0,22357.0,1595.0,4196.0,0.07350907917780436,0.21972037492799923,1818.0,1.0952005924323815,1.588461440103656,0.3224508731815621,0.03185870033469193,0.18630125372326423,0.17482993197278907,,0.17886018980307683,0.044587933674169127,0.46789937647817675,1,1,0
