ANO_SEMANA,ANO_EPI,SEMANA_EPI,NOTIFICACOES,idade_anos,atraso_notificacao_dias,sexo_masc,sexo_fem,gestante,hospitalizado,obito_agravo,obito_outras_causas,criterio_lab,criterio_clinico_epi,criterio_clinico,caso_confirmado_provavel,caso_descartado,caso_inconclusivo,caso_dengue_alarme,caso_dengue_grave,caso_chikungunya,raca_branca,raca_preta,raca_amarela,raca_parda,raca_indigena,febre_flag,mialgia_flag,cefaleia_flag,exantema_flag,vomito_flag,nausea_flag,dor_costas_flag,conjuntvit_flag,artrite_flag,artralgia_flag,petequia_n_flag,leucopenia_flag,laco_flag,dor_retro_flag,diabetes_flag,hematolog_flag,hepatopat_flag,renal_flag,hipertensa_flag,acido_pept_flag,auto_imune_flag,alrm_hipot_flag,alrm_plaq_flag,alrm_vom_flag,alrm_sang_flag,alrm_hemat_flag,alrm_abdom_flag,alrm_letar_flag,alrm_hepat_flag,alrm_liq_flag,grav_pulso_flag,grav_conv_flag,grav_ench_flag,grav_insuf_flag,grav_taqui_flag,grav_extre_flag,grav_hipot_flag,grav_hemat_flag,grav_melen_flag,grav_metro_flag,grav_sang_flag,grav_ast_flag,grav_mioc_flag,grav_consc_flag,grav_orgao_flag,mani_hemor_flag,epistaxe_flag,gengivo_flag,metro_flag,petequias_flag,hematura_flag,sangram_flag,laco_n_flag,plasmatico_flag,evidencia_flag,plaq_menor_flag,con_fhd_flag,week_start,ano,semana,semana_sin,semana_cos,notificacoes_lag_1,notificacoes_lag_2,notificacoes_lag_3,notificacoes_lag_4,notificacoes_lag_8,notificacoes_lag_12,notificacoes_media_movel_3,notificacoes_desvio_movel_3,notificacoes_min_movel_3,notificacoes_max_movel_3,notificacoes_media_movel_4,notificacoes_desvio_movel_4,notificacoes_min_movel_4,notificacoes_max_movel_4,notificacoes_media_movel_8,notificacoes_desvio_movel_8,notificacoes_min_movel_8,notificacoes_max_movel_8,notificacoes_media_movel_12,notificacoes_desvio_movel_12,notificacoes_min_movel_12,notificacoes_max_movel_12,notificacoes_diff_1,notificacoes_diff_4,notificacoes_pct_change_1,notificacoes_pct_change_4,notificacoes_aceleracao_1,notificacoes_razao_media_4,notificacoes_razao_media_8,indice_sintomas,indice_comorbidades,indice_alarme,indice_gravidade,indice_hemorragico,indice_carga_clinica,indice_desfecho_severo,indice_confirmacao,alerta_notificacoes_q75,alerta_notificacoes_q90,alerta_crescimento
201806,2018,6,10431,323.1995390010373,9.05176876617774,0.4828875467356917,0.5165372447512223,0.0121752468603202,0.0989178690344062,0.0001181334908446,0.0050797401063201,0.4406246610996638,0.5373603730614901,0.0220149658388461,0.3755517175206294,0.0,0.1238725772404528,0.0103626943005181,0.0006716561120706,0.0,0.303518358738376,0.0396893874029335,0.0114083021762055,0.3850062314255584,0.0029719106509443,0.8496279995808446,0.7277585664885257,0.7187467253484229,0.1664046945405008,0.2503405637640155,0.3394110866603793,0.252855496175207,0.0354186314576129,0.1004925075971916,0.2137692549512731,0.0753431834852771,0.0527087917845541,0.0244158021586503,0.2720318558105417,0.0207481923923294,0.0047154982709839,0.0051346536728492,0.0051346536728492,0.0477837158126375,0.0038771874672534,0.0047154982709839,0.1287878787878787,0.7099236641221374,0.2631578947368421,0.2575757575757575,0.0763358778625954,0.4848484848484848,0.0300751879699248,0.053030303030303,0.0305343511450381,0.1818181818181818,0.1818181818181818,0.1,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0,0.2727272727272727,0.0,0.2,0.1818181818181818,,,,,,,,,,,,,2018-02-05,2018,6,0.6631226582407952,0.7485107481711011,11747.0,10964.0,11389.0,9274.0,6163.0,5422.0,11366.666666666666,391.9774653469152,10964.0,11747.0,10843.5,1094.1866080944906,9274.0,11747.0,8474.375,2753.52085973501,5120.0,11747.0,7513.0,2618.3567018608733,5120.0,11747.0,-1316.0,1157.0,-0.11202860304758666,0.12475738624110422,-2099.0,0.9619587771475999,1.2308872335717973,0.2913803685573569,0.01315848565141236,0.22602993334210686,0.15333333333333332,,0.17097553022105236,0.027517588234459874,0.25167914028017657,0,0,0
201807,2018,7,11209,321.2209658218684,8.35605317155857,0.4740364025695932,0.5251605995717344,0.0119568127063442,0.0965165007857516,0.0007776913676258,0.0034440617709143,0.4374680437672562,0.5448409857858677,0.0176909704468759,0.3829882184933951,0.0,0.1342377722242056,0.0107104605498036,0.0010710460549803,0.0,0.2978229835831549,0.0413990007137758,0.0078515346181299,0.3913276231263383,0.0031227694503925,0.8533202164289228,0.7289719626168224,0.7408755533694047,0.1686178061977373,0.257550418101328,0.3549434333497294,0.2667978357107722,0.0358091490408263,0.1025086079685194,0.2240039350713231,0.0761436301032956,0.0532218396458435,0.0222331529758976,0.2782095425479586,0.0213477619281849,0.0039350713231677,0.0049188391539596,0.0043285784554845,0.055484505656665,0.0054107230693556,0.0041318248893261,0.1466666666666666,0.7666666666666667,0.3066666666666666,0.2450331125827814,0.1258278145695364,0.5165562913907285,0.0933333333333333,0.0133333333333333,0.0266666666666666,0.1428571428571428,0.1428571428571428,0.2142857142857141,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.2142857142857141,0.1428571428571428,0.1333333333333333,0.0714285714285714,0.1428571428571428,0.0666666666666666,0.0,0.2857142857142857,0.1333333333333333,,,,,,,,,,,,,2018-02-12,2018,7,0.748510748171101,0.6631226582407953,10431.0,11747.0,10964.0,11389.0,5309.0,5380.0,11047.333333333334,661.9458688894654,10431.0,11747.0,11132.75,566.832353228589,10431.0,11747.0,9007.875,2653.356065572454,5120.0,11747.0,7930.416666666667,2653.7334406907557,5120.0,11747.0,778.0,-180.0,0.07458537053015046,-0.015804723856352676,2094.0,1.0068491612584491,1.2443556332653374,0.29737193450917004,0.014222472068020483,0.24897228354181988,0.16031746031746025,,0.18022103760911767,0.027268924689540324,0.2487504462691895,0,0,0
201808,2018,8,12413,321.7142986165982,6.782163860468863,0.4666075888181745,0.5316200757270604,0.0130508338032707,0.0823683896382953,0.0003033060357901,0.0030330603579011,0.4174838112858463,0.5643848288621647,0.0181313598519889,0.3813975981300878,0.0,0.1361328282421214,0.0124929475296202,0.0007253969533327,0.0,0.2868766615644888,0.0439861435591718,0.0121646660758881,0.3964392169499718,0.0021751389672117,0.8557940678720941,0.7423176271488376,0.754965707669012,0.1720851518660372,0.2530506813930703,0.353611828627416,0.2696178854547074,0.0397256613520976,0.1051037677028591,0.2249933196757815,0.0844392981206021,0.0529081678097443,0.0248508060924555,0.2874320833704462,0.0211988955197292,0.0047207624476707,0.0052551883851429,0.0035628395831477,0.0505032510911195,0.0047207624476707,0.0037409815623051,0.1620111731843575,0.7833333333333333,0.2415730337078651,0.2346368715083798,0.095505617977528,0.4775280898876403,0.0730337078651685,0.0280898876404494,0.0561797752808988,0.2,0.2666666666666666,0.2666666666666666,0.5333333333333333,0.2666666666666666,0.4666666666666667,0.3333333333333332,0.2,0.1333333333333333,0.0,0.0,0.2,0.0666666666666666,0.1333333333333333,0.2,,,,,,,,,,,,,2018-02-19,2018,8,0.8229838658936564,0.5680647467311559,11209.0,10431.0,11747.0,10964.0,5120.0,5694.0,11129.0,661.6373629160361,10431.0,11747.0,11087.75,546.487801022731,10431.0,11747.0,9745.375,2270.7492116345047,5120.0,11747.0,8416.166666666666,2677.8274719807823,5120.0,11747.0,1204.0,1449.0,0.10741368543134988,0.1321597956950018,426.0,1.1195237987869495,1.2737324115285455,0.30149257529679724,0.0133860972909694,0.23909905448729118,0.21777777777777776,,0.1929388762132089,0.023972510039259574,0.2452647698879664,0,0,1
201809,2018,9,13706,320.8231995788623,7.691157157449292,0.4678243105209397,0.5313001605136437,0.0116762752681894,0.0901909150757077,0.000373552484124,0.0033619723571161,0.4211875266979923,0.5612131567706109,0.0175993165313968,0.3992403768899277,0.0,0.1524359068000875,0.0102987363961726,0.0006573661529471,0.0,0.2729461549686269,0.0372099810302057,0.0118196410331241,0.3931854662191741,0.0016051364365971,0.8626104023552502,0.7316813869807001,0.7477919528949952,0.1742721622505724,0.2531076218514884,0.3545960091593065,0.2654563297350343,0.0395812888452731,0.1045142296368989,0.2221949623814197,0.0799803729146221,0.0540562643114164,0.027069021916912,0.2773961400065423,0.0185639515865227,0.0040889761203794,0.0047432122996401,0.0040071965979718,0.0527477919528949,0.0050703303892705,0.0035165194635263,0.1508379888268156,0.7318435754189944,0.2737430167597765,0.1787709497206704,0.0726256983240223,0.435754189944134,0.0893854748603352,0.0391061452513966,0.0335195530726257,0.2631578947368421,0.1111111111111111,0.1176470588235294,0.2222222222222222,0.3333333333333333,0.3684210526315789,0.2105263157894736,0.1666666666666666,0.0555555555555555,0.0555555555555555,0.0,0.0526315789473684,0.0,0.4210526315789473,0.1111111111111111,,,,,,,,,,,,,2018-02-26,2018,9,0.8854560256532099,0.4647231720437686,12413.0,11209.0,10431.0,11747.0,7829.0,5865.0,11351.0,998.6010214327146,10431.0,12413.0,11450.0,839.0510512875006,10431.0,12413.0,10657.0,1472.0132957460123,7829.0,12413.0,8976.083333333334,2758.141088695353,5120.0,12413.0,1293.0,1959.0,0.10416498831869814,0.16676598280412014,89.0,1.1970305676855895,1.2861030308717274,0.29959343894574514,0.013248282630029386,0.22284295468653006,0.16593280587088632,,0.17540437053329772,0.025380142527237852,0.2468044700898402,0,0,1
201810,2018,10,14884,323.5271838759365,7.634641225477022,0.4570008062348831,0.5424617038430529,0.0107512431124848,0.0889115993868165,0.0004310344827586,0.0038793103448275,0.402659069325736,0.5782684393795505,0.0190724912947135,0.4115195913703878,0.0,0.1584111835472814,0.0133073459237852,0.0009409234491565,0.0,0.2647809728567589,0.041386723998925,0.0145122278957269,0.3999596882558452,0.0022171459285138,0.8685346459674366,0.756455887921242,0.7646346081029913,0.1843241196516471,0.2561908368042408,0.3672851192730026,0.2809541840212041,0.0427868231730405,0.1109428246876183,0.225141991669822,0.0814085573646346,0.0529344945096554,0.0264293828095418,0.2977659977281333,0.0215827338129496,0.0046194623248769,0.0052252934494509,0.0037864445285876,0.0571753123816736,0.0043922756531616,0.0043922756531616,0.1478260869565217,0.683982683982684,0.1652173913043478,0.1904761904761904,0.0782608695652174,0.4478260869565217,0.0869565217391304,0.0130434782608695,0.0606060606060606,0.2631578947368421,0.0526315789473684,0.0,0.1578947368421052,0.2631578947368421,0.2631578947368421,0.2105263157894736,0.2105263157894736,0.0,0.1578947368421052,0.0,0.1,0.0526315789473684,0.2105263157894736,0.0526315789473684,,,,,,,,,,,,,2018-03-05,2018,10,0.9350162426854148,0.35460488704253557,13706.0,12413.0,11209.0,10431.0,9274.0,6163.0,12442.666666666666,1248.7643225763886,11209.0,13706.0,11939.75,1432.239126915146,10431.0,13706.0,11391.625,1317.4210670294667,9274.0,13706.0,9629.5,2880.1924967230843,5120.0,13706.0,1178.0,4453.0,0.08594776010506355,0.42690058479532156,-115.0,1.2465922653321886,1.3065739084634544,0.3082706766917293,0.01445339968626597,0.2082439299830604,0.13298245614035084,,0.16598761562535164,0.0258977258106292,0.2531084078231064,0,0,0
201811,2018,11,14996,316.71714091794286,7.955518506168723,0.452217405801934,0.5465821940646882,0.0110718335223104,0.079324979789814,8.635578583765112e-05,0.0023316062176165,0.4132596685082872,0.5676400947119179,0.0191002367797947,0.4283711615487316,0.0,0.162082777036048,0.0100133511348464,0.0004005340453938,0.0,0.2695565188396132,0.0401467155718572,0.0106035345115038,0.3996665555185061,0.002267422474158,0.8743075310675251,0.7508609073214553,0.7661326545890104,0.1879023805958976,0.2625393022907621,0.3594100913310376,0.2799071717322951,0.0418475819733493,0.1154364425812247,0.231846084743225,0.082123072316215,0.052927084892948,0.0241802665069621,0.2890402754903429,0.0208863602335678,0.0049408594100913,0.0042671058541697,0.0045665518790238,0.052777361880521,0.0056894744722263,0.0027698757298996,0.119047619047619,0.6176470588235294,0.1952662721893491,0.1597633136094674,0.0654761904761904,0.4529411764705882,0.0773809523809523,0.0118343195266272,0.0714285714285714,0.2,0.0,0.1,0.3,0.2,0.1,0.3,0.4,0.1,0.0,0.1,0.0,0.0,0.3,0.1,,,,,,,,,,,,,2018-03-12,2018,11,0.970941817426052,0.23931566428755804,14884.0,13706.0,12413.0,11209.0,11389.0,5309.0,13667.666666666666,1235.9459265435212,12413.0,14884.0,13053.0,1590.4827359431874,11209.0,14884.0,12092.875,1508.429783155392,10431.0,14884.0,10356.25,3022.728422077407,5120.0,14884.0,112.0,3787.0,0.0075248589088954265,0.33785351057186186,-1066.0,1.1488546694246533,1.2400690489234363,0.3084614891023035,0.013699655637071357,0.19675394155032158,0.14666666666666667,,0.16639543823909075,0.02245630518897296,0.2662883845126836,0,0,0
201812,2018,12,14784,322.15623779996594,7.3852813852813854,0.4534632034632034,0.545116341991342,0.0123799215261804,0.0759766225776684,0.0008616975441619,0.0025850926324859,0.3940741917547065,0.5837636031456033,0.0221622050996902,0.4425186188219364,0.0,0.1558564658090724,0.009952606635071,0.0012186865267433,0.0,0.2660984848484848,0.0394345238095238,0.0106872294372293,0.4057765151515151,0.0021645021645021,0.8835766699447765,0.7611770935774265,0.7748695060140707,0.1934336939254104,0.2575081322339057,0.368863000226946,0.2910961494818065,0.0360087752477494,0.116574627430214,0.2246766018609577,0.0885846130569634,0.054542703684091,0.0276874196232695,0.2901883652318632,0.0239806339360011,0.0042363264997352,0.004463272562221,0.004463272562221,0.0568878129964445,0.0043119751872305,0.0031772448748014,0.1734104046242774,0.6206896551724138,0.1849710982658959,0.2011494252873563,0.0462427745664739,0.5,0.063953488372093,0.0346820809248554,0.0982658959537572,0.35,0.1,0.15,0.4,0.5,0.4,0.4,0.15,0.1,0.15,0.1,0.1,0.05,0.35,0.1,,,,,,,,,,,,,2018-03-19,2018,12,0.992708874098054,0.120536680255323,14996.0,14884.0,13706.0,12413.0,10964.0,5120.0,14528.666666666666,714.6476987575223,13706.0,14996.0,13999.75,1208.0944706437467,12413.0,14996.0,12543.75,1782.2101647742113,10431.0,14996.0,11163.5,2840.2700735858507,5120.0,14996.0,-212.0,2371.0,-0.01413710322752737,0.19100942560219125,-324.0,1.056018857479598,1.1785949177877428,0.312056239395675,0.014502934088379243,0.21370720257412476,0.22666666666666668,,0.19173326068121144,0.022002403320911152,0.286662153012864,0,0,0
201813,2018,13,14090,328.6510705801901,8.456777856635911,0.4546486870120653,0.5437899219304472,0.0114991482112436,0.0856797184337879,0.0005493499359091,0.0025636330342428,0.4048437107181765,0.5698483197854689,0.0253079694963546,0.4523877202956225,0.0,0.1615264354747015,0.0129334849346218,0.0013501989766913,0.0,0.2771469127040454,0.0383960255500354,0.0104329311568488,0.3903477643718949,0.0028388928317956,0.8870852232036286,0.7574600143232276,0.7705896395321079,0.1961486432720617,0.2621150632609215,0.3631733906262433,0.2922734144982892,0.0403437574600143,0.1185644943104957,0.2162011617728971,0.0930214052677647,0.0581682183496458,0.0303970716957109,0.2880560197342245,0.0220418556536961,0.0050131296252088,0.0050131296252088,0.0044561152224078,0.0580886448635314,0.0046152621946367,0.0034216599029202,0.1598173515981735,0.6636363636363637,0.2454545454545454,0.2465753424657533,0.0502283105022831,0.5227272727272727,0.0593607305936073,0.036697247706422,0.0642201834862385,0.1851851851851851,0.1111111111111111,0.0740740740740739,0.2592592592592592,0.2222222222222222,0.3461538461538461,0.3076923076923077,0.0,0.0384615384615384,0.0769230769230769,0.0,0.0769230769230769,0.0,0.1923076923076923,0.1538461538461538,,,,,,,,,,,,,2018-03-26,2018,13,1.0,-1.6081226496766366e-16,14784.0,14996.0,14884.0,13706.0,11747.0,7829.0,14888.0,106.05658869701023,14784.0,14996.0,14592.5,597.3103604213319,13706.0,14996.0,13021.25,1810.010714252888,10431.0,14996.0,11968.833333333334,2287.115326158669,7829.0,14996.0,-694.0,384.0,-0.04694264069264065,0.028016926893331462,-482.0,0.965564502312832,1.0820773735240472,0.3123998226648023,0.0146642567268014,0.22763526090785102,0.13627730294396959,,0.17274416081085606,0.025128188070252525,0.290861284820921,0,0,0
201814,2018,14,17999,322.70500768477024,7.388154239359929,0.4548030446135896,0.544252458469915,0.0117235248360928,0.0781720790090391,0.0007808063600227,0.0029812606473594,0.3860706187236799,0.5895043731778425,0.0244250080984774,0.464371140902264,0.0,0.1503031651554764,0.0097902875896979,0.0012794125827446,0.0,0.2691816212011778,0.0385576976498694,0.0078337685426968,0.4165786988166009,0.0027223734651925,0.8910909427671792,0.7563746372785084,0.7844045193554362,0.1880595171945422,0.2562202877076002,0.3598814595295425,0.2961042168302772,0.0384639130703216,0.1101438538000864,0.2243007964437859,0.0909427671791072,0.0539606099895042,0.0290177193307402,0.2947459406062851,0.020497623016608,0.0048774464406988,0.0054948447243316,0.0043217879854294,0.0538988701611409,0.0049391862690621,0.0050009260974254,0.1798245614035087,0.6403508771929824,0.2844444444444444,0.3022222222222222,0.0622222222222222,0.5088495575221239,0.1244444444444444,0.0355555555555555,0.0844444444444444,0.1,0.0333333333333333,0.0666666666666666,0.2666666666666666,0.2666666666666666,0.4333333333333333,0.3666666666666666,0.1379310344827586,0.1,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0,0.3666666666666666,0.1333333333333333,,,,,,,,,,,,,2018-04-02,2018,14,0.992708874098054,-0.1205366802553229,14090.0,14784.0,14996.0,14884.0,10431.0,9274.0,14623.333333333334,473.8874690677217,14090.0,14996.0,14688.5,408.2887050441898,14090.0,14996.0,13314.125,1763.3279767438053,10431.0,14996.0,12490.583333333334,1945.4915928569824,9274.0,14996.0,3909.0,3115.0,0.2774308019872249,0.20928513840365492,4603.0,1.2253803996323656,1.3518725413799255,0.3124079415059226,0.014147240670670887,0.24692870327243868,0.15808429118773942,,0.1828920441591929,0.022505646385376072,0.3140679757467876,0,0,1
201815,2018,15,18941,322.04156200978747,6.498653571994297,0.458106752547384,0.540837336993823,0.0120392860914563,0.0737100737100737,0.0004702720859926,0.0020826335236815,0.3795361360993819,0.5967811027476898,0.0236827611529282,0.4783114069847308,0.0,0.1440270513023722,0.0100385692397104,0.0005283457494584,0.0,0.2708410326804287,0.0375904123330341,0.008711261285043,0.4316034000316773,0.0019534343487672,0.893581081081081,0.7650862068965517,0.7765610438024231,0.1892474370922647,0.2561742777260019,0.3557199440820131,0.2881523765144455,0.0361719478098788,0.1050792171481826,0.2158667287977632,0.0880708294501397,0.0516076421248835,0.0267357875116495,0.2928704566635601,0.0218429636533084,0.0043103448275862,0.0043103448275862,0.0043103448275862,0.0574324324324323,0.0059995340167753,0.0043103448275862,0.1502347417840375,0.7476635514018691,0.2863849765258216,0.1830985915492957,0.0518867924528301,0.4651162790697674,0.0845070422535211,0.0330188679245283,0.0518867924528301,0.2666666666666666,0.1333333333333333,0.0666666666666666,0.2666666666666666,0.4,0.6,0.4666666666666667,0.2666666666666666,0.1333333333333333,0.1333333333333333,0.0,0.1333333333333333,0.0,0.2666666666666666,0.0666666666666666,,,,,,,,,,,,,2018-04-09,2018,15,0.9709418174260521,-0.23931566428755752,17999.0,14090.0,14784.0,14996.0,11209.0,11389.0,15624.333333333334,2085.5911232404337,14090.0,17999.0,15467.25,1731.6160804289138,14090.0,17999.0,14260.125,2008.6098559868287,11209.0,17999.0,13217.666666666666,2241.8895574664843,10431.0,17999.0,942.0,3945.0,0.05233624090227229,0.26307015204054407,-2967.0,1.2245874347411465,1.328249226426837,0.31006606976434553,0.014645187058980116,0.22819973726827789,0.21333333333333332,,0.19156108185623422,0.021186815196308773,0.3342843556823586,0,0,0
201816,2018,16,18402,320.4456976584336,7.067329638082817,0.4475057059015323,0.5517878491468319,0.0118504022613611,0.0708455762324518,0.0003387304383171,0.0027098435065374,0.3596348630736526,0.6171064149055896,0.0232587220207577,0.4909160139251523,0.0,0.1350630983463881,0.009029590948651,0.0007615317667536,0.0,0.2534507118791436,0.0366264536463427,0.0110314096293881,0.4405499402238887,0.0027170959678295,0.8914112974927392,0.7739908719103787,0.7869717266314978,0.1787683006342244,0.2392863493568846,0.3496532511410112,0.2818445853832019,0.0346156125896508,0.1079366961057435,0.2094718748147709,0.0825084464465651,0.0477150139292276,0.0268508090806709,0.2805405725801671,0.0205085649931835,0.0040898583367909,0.004860411356766,0.0047418647383083,0.0514492324106454,0.0055124177582834,0.0049196846659949,0.1212121212121212,0.7064676616915423,0.265,0.2010050251256281,0.0454545454545454,0.4422110552763819,0.1105527638190954,0.0402010050251256,0.0653266331658291,0.4166666666666667,0.25,0.3043478260869565,0.3478260869565217,0.4166666666666667,0.3043478260869565,0.2916666666666667,0.2083333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.4,0.0869565217391304,,,,,,,,,,,,,2018-04-16,2018,16,0.9350162426854148,-0.35460488704253545,18941.0,17999.0,14090.0,14784.0,12413.0,10964.0,17010.0,2572.2832270194895,14090.0,18941.0,16453.5,2376.944046459654,14090.0,18941.0,15226.625,2183.3736632943655,12413.0,18941.0,13847.0,2695.89846720033,10431.0,18941.0,-539.0,3618.0,-0.028456786864473838,0.24472402597402598,-1481.0,1.1184246512899991,1.2085409603244317,0.3065403862926238,0.013726004894281772,0.22193675675225213,0.21289855072463768,,0.18877542466594885,0.020243857346543374,0.3558529155787642,0,0,0
201817,2018,17,15351,314.9643630522186,50.10331574490261,0.4550192169891212,0.5444596443228454,0.0132899022801302,0.0774878460164699,0.00066181336863,0.0021508934480476,0.3679012345679012,0.607931163486719,0.0241676019453796,0.4780821917808219,0.0,0.1332028701891715,0.0095890410958904,0.0010437051532941,0.0,0.2584196469285388,0.0330271643541137,0.0108787701126962,0.4320239723796495,0.0031919744642042,0.884268785922089,0.7586035620520826,0.7745689349322359,0.1779606897041084,0.2395515504150997,0.3385368622720499,0.2787199318810757,0.0346271198467324,0.0989853118569502,0.2284822252181934,0.0843681260200099,0.0512311076420918,0.0271766125026608,0.2780103597530689,0.0191584474561839,0.005108919321649,0.0058894486624565,0.0050379621088483,0.050947278790889,0.0056765770240544,0.0042574327680408,0.1666666666666666,0.7845303867403315,0.2458100558659217,0.217877094972067,0.0898876404494382,0.4555555555555555,0.106145251396648,0.0730337078651685,0.1073446327683615,0.2,0.15,0.2,0.3,0.3,0.4,0.4,0.3,0.3,0.0,0.0,0.1,0.0,0.25,0.15,,,,,,,,,,,,,2018-04-23,2018,17,0.8854560256532099,-0.4647231720437685,18402.0,18941.0,17999.0,14090.0,13706.0,11747.0,18447.333333333332,472.6334026906711,17999.0,18941.0,17358.0,2212.57994205859,14090.0,18941.0,15975.25,2106.210188262061,13706.0,18941.0,14466.833333333334,2824.7698163124933,10431.0,18941.0,-3051.0,1261.0,-0.16579719595696119,0.08949609652235635,-2512.0,0.8843760801935707,0.9609239292029859,0.3039350842870321,0.013725152304588843,0.24965011025335096,0.2033333333333333,,0.1926609200445763,0.0221956014085711,0.34487932159165036,0,0,0
201818,2018,18,16906,326.7291176450721,46.36957293268662,0.4532118774399621,0.5460191647935644,0.0120674356699201,0.0856452478969035,0.0004490681835191,0.0030686325873811,0.3977179557256081,0.5821262640065592,0.0201557802678327,0.4885179924242424,0.0,0.1393821022727272,0.0108309659090909,0.0007102272727272,0.0,0.2597302732757601,0.0351946054655152,0.010469655743523,0.4254702472494972,0.0031349816633147,0.8883841661258923,0.7704088254380272,0.773653471771577,0.1981829980532122,0.2495781959766384,0.3562621674237508,0.2856586632057106,0.0365996106424399,0.1133679428942245,0.2237508111615833,0.0925373134328358,0.0567164179104477,0.0275146009085009,0.2896171317326411,0.0222582738481505,0.0035042180402336,0.0041531473069435,0.0034393251135626,0.0527579493835171,0.0052563270603504,0.0037637897469175,0.1481481481481481,0.6926605504587156,0.1797235023041474,0.2638888888888889,0.0414746543778801,0.4200913242009132,0.1013824884792626,0.0460829493087557,0.0779816513761468,0.2,0.1,0.1,0.0,0.15,0.2,0.2,0.25,0.2,0.0,0.0,0.15,0.0,0.15,0.1,,,,,,,,,,,,,2018-04-30,2018,18,0.8229838658936565,-0.5680647467311556,15351.0,18402.0,18941.0,17999.0,14884.0,10431.0,17564.666666666668,1935.9417174437517,15351.0,18941.0,17673.25,1595.538023154988,15351.0,18941.0,16180.875,1925.5718584718963,14090.0,18941.0,14767.166666666666,2698.0536025851807,10431.0,18941.0,1555.0,-1093.0,0.10129633248648306,-0.060725595866437,4606.0,0.9565869322280848,1.044813707540538,0.3115880226198201,0.013590432928525029,0.21904823972698428,0.12000000000000001,,0.16605667381883235,0.024408877315560174,0.34913589015151514,0,0,0
